Muscle Group,Workout,Sets,Reps
Chest,Bench Press,4,8
Chest,Incline Dumbbell Press,3,10
Chest,Pec Deck Fly,3,12
Biceps,Barbell Curls,4,10
Biceps,Hammer Curls,3,12
Biceps,Concentration Curls,3,12
Triceps,Tricep Dips,3,15
Triceps,Overhead Tricep Extension,3,12
Triceps,Close Grip Bench Press,4,10
Shoulders,Overhead Press,4,8
Shoulders,Lateral Raises,3,15
Shoulders,Front Raises,3,15
Abs,Plank,3,60 seconds
Abs,Russian Twists,3,20
Abs,Leg Raises,3,15
Quads,Back Squats,4,8
Quads,Leg Press,3,12
Quads,Walking Lunges,3,15 per leg
Calves,Standing Calf Raises,4,15
Calves,Seated Calf Raises,3,20
Calves,Donkey Calf Raises,3,20
Glutes,Glute Bridges,3,15
Glutes,Sumo Deadlifts,4,8
Glutes,Hip Thrusts,3,12
Hamstrings,Romanian Deadlifts,4,10
Hamstrings,Leg Curls,3,15
Hamstrings,Good Mornings,3,12
Chest,Incline Bench Press,3,10
